############################ MICRO SIMULATION INFORMATION ##################################
No		F11		F12		F21		F22		Energy
1250;	0.965157252244;	-0.147127174158;	0.189475774248;	0.858517183474;	40.724095650909
1251;	1.107169742695;	-0.049629108826;	0.080608058489;	0.952609993376;	14.479298033043
1252;	0.857004079701;	-0.147136167344;	0.070500614683;	0.943996007513;	Penetrable-detFmicro
1253;	1.062498375729;	0.096628839896;	-0.192659676117;	1.188836611461;	91.068707707304
1254;	1.154000892661;	-0.183465784554;	0.032261624825;	1.117779970392;	97.399019294105
1255;	0.866078188124;	-0.102316697258;	-0.056642115445;	1.194277230303;	53.080247404316
1256;	1.103963544134;	0.193620067724;	-0.199631671063;	0.863442130467;	24.325149025769
1257;	1.123455947834;	-0.135779015984;	-0.166721431980;	1.119101207828;	88.258199130477
1258;	1.142560746734;	-0.137619684354;	-0.027064281962;	0.972327505754;	33.577218186793
1259;	1.016237429029;	-0.176953411308;	-0.125057312487;	1.169350822152;	69.202444589081
1260;	0.983698406060;	-0.143578598788;	-0.184108071635;	0.833592671350;	Penetrable-detFmicro
1261;	0.958155762957;	-0.184037256214;	-0.004823076864;	0.935475475905;	28.430473888209
1262;	1.013196724139;	0.157825857939;	-0.057249752531;	1.092247306826;	22.109692173274
1263;	0.998345017420;	-0.166544805482;	-0.071948641824;	1.108549371368;	33.654488175642
1264;	0.998039631606;	0.145673171985;	-0.161452990533;	0.925031460546;	6.662990303166
1265;	0.892617460020;	-0.046227930298;	0.018685797629;	1.013888139807;	20.819147557384
1266;	1.192417052059;	-0.144260289436;	-0.084768544953;	0.826742676351;	72.125924711828
1267;	0.857645012189;	-0.150514249047;	0.060638026366;	1.021764059814;	36.430969625322
1268;	0.902919439031;	-0.150511501236;	0.044737717505;	1.160728308225;	34.682464575575
1269;	1.061822798752;	0.121652509438;	0.073306062447;	0.958811523602;	15.971132208212
1270;	1.091236317863;	-0.079205465299;	-0.156126003288;	0.830816712863;	Penetrable-detFmicro
1271;	0.982477109559;	0.131590306665;	-0.054457365750;	1.095492307870;	15.879433861770
1272;	0.886021944905;	-0.013770373512;	-0.024063018437;	0.919976507943;	Penetrable-detFmicro
1273;	0.845182648407;	0.117296352978;	0.053194104764;	0.853517311012;	Penetrable-detFmicro
1274;	0.991603097541;	0.057221163135;	0.154949962941;	0.938966159829;	24.381250454268
1275;	1.016634892008;	-0.068581014559;	0.038342977560;	1.122244257872;	29.165540638742
1276;	0.934215896389;	0.038634659337;	-0.074626800020;	1.007718533052;	7.349319919533
1277;	1.058372310392;	-0.127432925739;	0.106268500414;	0.879634975018;	18.504983212935
1278;	1.026217127697;	-0.106587231166;	0.103361524517;	1.176483563770;	61.103044017163
1279;	0.948784644847;	0.135047754133;	0.176148472183;	1.171048895658;	58.204414546171
1280;	0.898016313324;	-0.002845476602;	-0.146793300996;	1.090285556793;	22.485621172686
1281;	0.885828149470;	0.031724439249;	0.138941492595;	1.141086441215;	35.221989755851
1282;	1.068009088010;	0.082114548429;	-0.142223668495;	1.105654682525;	43.664439008229
1283;	0.811933633498;	-0.194397897105;	0.062845847724;	1.051720380832;	Penetrable-detFmicro
1284;	1.136650544685;	-0.146322906757;	0.147260160587;	1.128400160199;	94.318343179760
1285;	0.936306908344;	0.196665368545;	-0.035915240832;	0.824422577922;	Penetrable-detFmicro
1286;	0.951717687613;	0.162697807567;	0.139496189425;	0.976700886070;	41.939513111835
1287;	1.156110446757;	0.096020931117;	0.079785550289;	0.902346190039;	37.097664057812
1288;	0.808610230375;	-0.186508996202;	0.133597138686;	0.969178783303;	Penetrable-detFmicro
1289;	0.841327125600;	0.058257970557;	-0.026404964069;	0.857201570009;	Penetrable-detFmicro
1290;	1.138550032293;	-0.191493549567;	-0.170928516201;	0.937989242232;	57.658927958945
1291;	1.050534056264;	0.170357164202;	-0.108594161188;	1.044349646321;	17.606394373017
1292;	1.074311851510;	0.026085061152;	0.087683157946;	1.097919014142;	40.367345060305
1293;	1.084427096990;	0.135347148004;	-0.197535677488;	1.118138377795;	63.608637381366
1294;	0.964289742187;	0.118497182589;	0.050417939852;	1.199485633335;	56.897627905169
1295;	1.182300246299;	-0.111310784548;	0.120476730281;	1.142195874920;	128.505047043839
1296;	1.046996705002;	-0.006108439521;	-0.022872394270;	0.832986820289;	Penetrable-detFmicro
1297;	0.983366284888;	-0.195532046443;	-0.162903526228;	0.890005025872;	Penetrable-detFmicro
1298;	1.160804109858;	0.016617901108;	-0.025940035547;	0.809480942930;	59.970093700562
1299;	1.097392581614;	-0.000759712325;	-0.119876975046;	1.159463983971;	83.699061231428
1300;	1.157915380883;	-0.147961334061;	-0.006180497038;	0.880575959097;	38.538262906382
1301;	0.940984552671;	-0.032951361784;	-0.070789655635;	0.881189978855;	Penetrable-detFmicro
1302;	0.885366238966;	-0.120685199617;	-0.058622124334;	0.927865203090;	Penetrable-detFmicro
1303;	1.048395470847;	-0.121477716827;	0.024314333696;	1.019575388679;	9.844563661012
1304;	1.078880707585;	0.096246896548;	0.044370613104;	1.010854023309;	17.289985774335
1305;	0.968116628007;	-0.004260541921;	0.022919623825;	0.996806134732;	2.232825698595
1306;	1.095034749345;	-0.021157478837;	-0.035123926672;	0.963734154080;	11.846678412339
1307;	0.943438671391;	-0.069532133523;	-0.118961676244;	0.871438787946;	Penetrable-detFmicro
1308;	0.891618410718;	-0.112138677461;	-0.082405393938;	0.829700544247;	Penetrable-detFmicro
1309;	0.992456185612;	-0.004067292155;	0.078977941775;	1.016511255275;	2.051013452519
1310;	0.941691014413;	-0.008697733659;	0.017045792459;	1.111918137460;	14.742904114074
1311;	0.894879140173;	0.061667989246;	0.096202297993;	0.825291972862;	Penetrable-detFmicro
1312;	0.883726506431;	-0.026038879218;	-0.033309804139;	1.087748558778;	21.296733336146
1313;	1.027072137381;	0.179969963949;	0.149061280260;	1.094934426602;	47.203214510638
1314;	1.186002756632;	-0.140437660660;	-0.177751478311;	1.069270649899;	100.179207465525
1315;	0.999678533169;	-0.184307586624;	0.179011654404;	0.888869805323;	14.851166729444
1316;	1.150158489903;	-0.033423676262;	0.107588891308;	0.966779210510;	31.342118022988
1317;	1.020399774229;	-0.151534361658;	-0.044569914041;	0.836122453649;	Penetrable-detFmicro
1318;	1.110572935769;	0.029354104142;	-0.101617947235;	0.811799963393;	Penetrable-detFmicro
1319;	0.873080215813;	0.154432288848;	0.091416066099;	0.994116961715;	Penetrable-detFmicro
1320;	0.931507885161;	0.177561335092;	-0.083970884420;	1.118234165834;	21.316362903131
1321;	0.853087264092;	-0.043906714483;	0.009591948286;	0.989826354805;	Penetrable-detFmicro
1322;	0.957238459571;	0.010191686259;	-0.143352635103;	1.152721998930;	33.678312026068
1323;	1.031664935108;	-0.133401244044;	-0.195034524098;	1.164277472615;	75.118394048784
1324;	0.991134828211;	0.135490959385;	-0.118975889413;	0.924612777656;	8.900558353972
1325;	1.027089738854;	0.031698583213;	-0.090116090871;	0.813566228817;	Penetrable-detFmicro
1326;	1.172186729669;	0.139942780115;	-0.097270543947;	1.091591762244;	91.363570073737
1327;	1.115442979369;	-0.025152329490;	0.072338689108;	0.858793910086;	31.692452436844
1328;	0.932891875002;	-0.123380024712;	-0.005325949672;	1.115993673281;	21.102165401311
1329;	1.143395983149;	0.130024063527;	0.008837556627;	1.128765550711;	92.611959254823
1330;	1.118307417328;	-0.072784001317;	0.066686194943;	0.973664638711;	19.300315505014
1331;	1.144479567490;	-0.071993328325;	0.051548734992;	1.187329479771;	127.956199721159
1332;	1.187391233537;	0.001345624231;	0.189703806559;	1.081590643794;	99.267006826624
1333;	0.881505353936;	-0.035733506379;	0.185286389596;	0.982648847257;	Penetrable-detFmicro
1334;	0.914656216043;	-0.028885532108;	-0.000948062925;	0.984003060400;	Penetrable-detFmicro
1335;	0.833359388913;	0.065694552342;	-0.159363582734;	0.959899209623;	Penetrable-detFmicro
1336;	1.041243580642;	0.056894341535;	-0.182593603110;	1.077140113591;	26.308183517792
1337;	0.888165552941;	-0.133789672755;	-0.125955955869;	1.193413921529;	60.194461155112
1338;	0.958170614090;	-0.085948109683;	-0.111300549445;	0.833397517751;	Penetrable-detFmicro
1339;	1.154558569084;	0.181345089109;	-0.113865303432;	0.833033057575;	44.586369802195
1340;	1.011234457373;	0.015283694632;	0.179643812238;	0.824950744725;	Penetrable-detFmicro
1341;	0.854558983705;	-0.055045308717;	0.035117102177;	1.128898169821;	34.228090319568
1342;	0.919693744012;	0.035835719128;	0.162698046665;	1.004520909624;	25.252944566016
1343;	0.988559534679;	-0.018288891223;	0.078172373463;	0.934350475768;	11.042332923018
1344;	0.937432836485;	0.040670785882;	0.128885809756;	0.858661773232;	Penetrable-detFmicro
1345;	1.086747193711;	0.091956185543;	0.103073606604;	1.019498074220;	25.582701988602
1346;	1.157983963450;	-0.107511721866;	0.017592720254;	1.148359344078;	111.903814453448
1347;	1.095086009942;	-0.155845225974;	-0.092658976836;	1.022472896541;	34.721485131503
1348;	0.890234344808;	-0.126378860478;	-0.032113848206;	1.054504726581;	26.114425235083
1349;	0.992897925480;	0.039674386673;	-0.164322179941;	1.130930334850;	32.121785358365
1350;	0.819464051430;	-0.033068009346;	-0.137726253754;	1.161690103083;	62.403470575409
1351;	1.054099987845;	-0.072134696535;	0.162167071669;	0.921941363389;	10.545159854169
1352;	1.045361965388;	0.004282666606;	0.047353076310;	0.801557484559;	Penetrable-detFmicro
1353;	0.939904031558;	-0.072142651460;	0.187592590819;	0.938064406488;	21.594338075135
1354;	0.984369016145;	0.140324702205;	0.197542052203;	0.839145320308;	Penetrable-detFmicro
1355;	1.151862718134;	-0.182222282179;	0.148261320548;	1.121040844965;	102.634704040536
1356;	0.870657786489;	-0.171934180251;	-0.188275213758;	0.898793483748;	Penetrable-detFmicro
1357;	1.180865941545;	0.062852720650;	0.085249085650;	0.855024799412;	50.950286972214
1358;	1.136865890547;	-0.058058969272;	0.077853359940;	1.177343991161;	116.491544287922
1359;	0.949086854660;	0.058468122805;	-0.090517343302;	1.024203613022;	3.400231884974
1360;	1.032320744312;	0.173751659964;	-0.093669582140;	1.053095522021;	15.489330287622
1361;	0.859061297874;	0.188052008657;	0.063921217948;	0.913896558986;	Penetrable-detFmicro
1362;	0.823005449856;	-0.178502569457;	0.011344647814;	0.999351140360;	Penetrable-detFmicro
1363;	0.872840138004;	-0.023057995440;	0.098895753360;	0.822558126528;	Penetrable-detFmicro
1364;	0.946073403626;	-0.123289057714;	0.029299761981;	1.169155202148;	37.297889832920
1365;	0.807485192897;	-0.044060824884;	0.027193043964;	0.850389541463;	Penetrable-detFmicro
1366;	1.013758441614;	0.156775548170;	0.079047047581;	0.940731316721;	24.275127786560
1367;	1.150549107764;	-0.092739848717;	-0.157445077382;	0.891542727219;	46.900078381086
1368;	0.901254988245;	0.094000473785;	0.072590347838;	1.088358342257;	24.219365750890
1369;	1.054339143575;	0.079388647243;	-0.143332104280;	0.855743194852;	30.879378283388
1370;	1.109136616718;	-0.022977329590;	0.141501271673;	0.914559937316;	20.699250640936
1371;	1.130353373472;	-0.005054773690;	0.133128646205;	0.957117357750;	25.826500492231
1372;	1.047555766862;	0.004317539542;	-0.126273227117;	1.042700803050;	15.431795316908
1373;	1.031259707968;	-0.122653999113;	-0.019402779677;	0.875305785050;	Penetrable-detFmicro
1374;	1.172075816548;	-0.199157145343;	0.184253997076;	1.183312574132;	164.868259991272
1375;	0.870232355949;	-0.015088818525;	-0.123278595793;	1.046086038923;	32.228831694678
1376;	0.990008481840;	-0.165722580054;	0.024639903465;	0.817330414525;	Penetrable-detFmicro
1377;	1.073879695496;	0.007821122448;	-0.045083924251;	1.104808350411;	40.591267546012
1378;	1.040333001336;	-0.115905925845;	-0.190268665440;	0.864762710883;	66.941817379761
1379;	1.131584340497;	0.070369424476;	0.087903718015;	0.860734826690;	40.339489433870
1380;	0.949983063456;	0.099351458762;	0.068950468243;	1.100398210616;	19.839152297338
1381;	1.148268816192;	0.075874415339;	-0.182764726855;	1.098197039849;	83.655312283532
1382;	1.061307101730;	-0.017649779869;	0.034594657836;	1.109456153756;	37.467334471942
1383;	0.806651393183;	0.016626105723;	0.019900457778;	1.173930842832;	63.927169391676
1384;	0.959825828348;	-0.083486633350;	0.019964597234;	0.833858801947;	Penetrable-detFmicro
1385;	0.926748599297;	0.029933410821;	0.019023200480;	1.188685901931;	40.523537773791
1386;	0.841840948626;	-0.030580381794;	-0.175735473810;	0.846154238719;	Penetrable-detFmicro
1387;	1.090011269344;	-0.115374739533;	-0.187101146880;	1.015314989034;	39.673909996690
1388;	1.015526740124;	-0.135824001054;	0.197099408382;	0.899225765115;	12.768644959286
1389;	1.023117802539;	0.033247808997;	-0.064228412387;	1.056764066491;	9.569203577876
1390;	1.163245944914;	-0.142689531203;	0.138812569403;	0.871878056090;	36.236903287377
1391;	1.131617975894;	0.155355088920;	0.108326812881;	0.813837605777;	Penetrable-detFmicro
1392;	1.095685948714;	0.059863120338;	-0.139485023203;	0.893246065850;	19.825699111431
1393;	1.119021392792;	-0.178070389073;	0.174810027609;	0.986187046141;	28.607864801601
1394;	0.893215583442;	-0.152781079632;	0.170549111720;	1.180685836846;	41.020445065905
1395;	0.960679605571;	-0.042489042554;	0.058808617843;	0.895417692032;	Penetrable-detFmicro
1396;	0.976044744540;	-0.141105418825;	-0.082718387733;	1.123856858855;	33.279105077355
1397;	1.030226186255;	0.047456300264;	-0.040141164505;	0.846500287724;	41.696347556518
1398;	1.166003608949;	-0.086430653800;	0.149549371729;	0.931156892232;	35.388724433605
1399;	0.945287049057;	0.166469473725;	0.063498729183;	0.957928958453;	33.854950531767
1400;	1.054718497537;	0.176062302984;	-0.065767898776;	0.924342881955;	10.679959456054
1401;	1.031753230358;	0.026752584198;	0.145073043147;	1.018137991965;	12.027998286569
1402;	1.002259991313;	0.007343406563;	0.154817032940;	0.983614805182;	8.566056065079
1403;	1.161193328591;	0.153330277915;	-0.185135122204;	1.013623767587;	55.760451217664
1404;	0.844266688871;	0.046573854151;	0.159179118912;	0.861267275664;	Penetrable-detFmicro
1405;	0.909482336281;	-0.021658947623;	-0.083727081945;	0.867487132627;	Penetrable-detFmicro
1406;	1.014068976743;	-0.186893419555;	0.185027983703;	0.936246184472;	2.897180682523
1407;	0.984349632753;	0.037388639701;	0.177234043993;	1.078458544367;	21.377262051260
1408;	1.146924977909;	-0.140360222301;	-0.068630341565;	0.926084838542;	36.091049943570
1409;	0.830733475121;	0.058096993240;	-0.117235411293;	1.089826500208;	42.660852499879
1410;	0.853469359745;	0.099553018040;	0.026354878060;	0.958351210191;	Penetrable-detFmicro
1411;	0.963116364317;	0.108601091276;	0.097666231924;	0.803662781863;	Penetrable-detFmicro
1412;	1.158688458338;	0.109359088386;	0.103007378401;	1.018246134651;	54.307959177194
1413;	0.861910644479;	-0.123218726356;	0.008831500523;	0.951778773843;	Penetrable-detFmicro
1414;	1.140350206203;	-0.143002497685;	0.149084575674;	0.936744150955;	26.526632203407
1415;	1.067742362300;	-0.074844020341;	-0.136156323691;	1.076008289400;	36.795341363017
1416;	0.949288409088;	-0.055970293277;	-0.037509289939;	0.896376612160;	Penetrable-detFmicro
1417;	0.847271803368;	-0.063348338974;	-0.157578662718;	1.049415420049;	56.086401388659
1418;	1.023544060742;	0.174570869601;	0.025344319463;	0.826227961586;	Penetrable-detFmicro
1419;	0.972690553882;	0.029239423354;	0.085921315430;	1.026128730513;	5.220428678944
1420;	1.148828079038;	0.053530237241;	0.061901159070;	1.047025389627;	52.829367861984
1421;	1.096393638124;	-0.153886512551;	-0.013320048714;	1.132769392051;	71.488524922506
1422;	1.159107549467;	0.124916585004;	-0.086419500605;	1.126700056312;	101.932731764336
1423;	1.059892949741;	0.009234946795;	-0.001605019370;	0.820070593659;	Penetrable-detFmicro
1424;	0.997951950086;	0.170798718649;	-0.136208762051;	1.050993639261;	8.234344912335
1425;	1.068953640323;	-0.065807011528;	-0.168922918927;	1.005404184873;	23.909877269647
1426;	1.196531740857;	0.072978621211;	-0.071744534716;	1.179779929624;	160.551370792073
1427;	0.903284399175;	-0.026441490673;	0.003256552679;	0.909934936848;	Penetrable-detFmicro
1428;	1.093720908932;	-0.163806307986;	0.177080051630;	1.038093386509;	32.788170541536
1429;	0.836868957453;	-0.109634862779;	0.042096468367;	1.044293482618;	45.605168400118
1430;	1.062890971744;	-0.163558790743;	0.141015444959;	0.976940753755;	7.977217245706
1431;	0.865222836706;	-0.116736141347;	-0.064142369543;	1.163379606416;	47.131404903431
1432;	0.976039712165;	-0.071393073823;	-0.014594460028;	1.105794904521;	16.840619232489
1433;	1.149785080733;	-0.105141410655;	0.104968154938;	0.996112953243;	37.779874121000
1434;	1.199640382340;	0.175206603147;	0.149342693409;	0.984471429195;	77.906094621703
1435;	1.033126016564;	0.102165563873;	-0.191663809337;	1.125909522338;	43.826620157037
1436;	0.944683952725;	0.111578837543;	-0.151627726440;	1.128399533629;	22.422725814314
1437;	1.031526815441;	0.136314109366;	0.192546771748;	1.164114265350;	75.009305109722
1438;	1.187653406973;	-0.118512765798;	-0.008801676840;	0.951490627310;	46.382217753926
1439;	1.079170583073;	0.061773129811;	-0.068663371137;	0.905636440221;	13.294697602951
1440;	0.800105492992;	0.165444929812;	-0.158692519729;	1.127948932498;	55.232479760186
1441;	0.832428736828;	0.152839142643;	-0.075844397080;	1.083384063313;	42.278877674211
1442;	1.183391805337;	0.194024329016;	-0.046517583824;	0.871511038946;	46.911675625993
1443;	1.081137799035;	-0.004815760938;	-0.057804724364;	1.007558780772;	13.382300473038
1444;	1.184518846762;	0.186531358595;	-0.151312742623;	1.163028137023;	154.040003750466
1445;	0.831723514592;	-0.006630312128;	-0.043227553456;	0.844283316294;	Penetrable-detFmicro
1446;	1.159191102725;	0.046681456785;	0.047739746717;	0.884764322484;	34.495232999465
1447;	0.980647105811;	-0.110635771352;	0.147163885841;	1.051331132359;	5.321203426668
1448;	0.817625154914;	-0.102766048696;	-0.073210032989;	1.013309809753;	Penetrable-detFmicro
1449;	1.071567637390;	-0.029579098065;	0.109905426863;	0.881670232493;	21.924615621094
1450;	0.898171840297;	-0.058057998931;	0.140713606873;	0.880791983064;	Penetrable-detFmicro
1451;	0.937742462738;	-0.134100592569;	-0.089485268112;	0.932950325799;	46.526326568130
1452;	0.962566952158;	-0.057412788038;	0.040398089343;	0.830249538523;	Penetrable-detFmicro
1453;	1.175843744640;	-0.181543550860;	-0.001686302622;	0.996044592079;	55.974061276196
1454;	1.061522877996;	-0.072711159535;	0.045510278695;	1.044753704403;	15.891522090348
1455;	1.132997812144;	-0.142205876601;	-0.196939575143;	1.101681700592;	89.548240747651
1456;	1.074873867699;	-0.164659506591;	-0.048903665154;	0.954558870958;	19.981884773170
1457;	1.120882666068;	0.171282117697;	0.140982261176;	1.009757418471;	49.074585293708
1458;	0.804128455281;	-0.150426633384;	0.056531434176;	1.083629187173;	Penetrable-detFmicro
1459;	1.148561498618;	-0.063881852731;	0.068467447104;	1.188425697005;	131.753760407096
1460;	0.916646885941;	-0.011941583506;	0.143206185155;	0.991026533413;	20.096423182941
1461;	0.911480703486;	-0.049117439330;	0.047782995475;	0.800334718319;	Penetrable-detFmicro
1462;	0.900516307205;	0.059190038931;	0.174348066701;	1.197787490058;	56.769626627096
1463;	1.015553444267;	-0.092622160297;	0.080167981926;	1.135088806415;	35.582568165531
1464;	0.941876560713;	-0.196923793004;	-0.064097511406;	1.030489492236;	27.078279306902
1465;	0.890820672757;	-0.188788473656;	0.148275418656;	0.820880179075;	Penetrable-detFmicro
1466;	1.127489954238;	0.194644008461;	-0.023009282398;	0.801168233808;	67.161648000567
1467;	0.952631725814;	-0.153266377838;	-0.076784902660;	1.090586318912;	25.084980238710
1468;	1.007232955155;	0.029927874246;	-0.041043156225;	0.803882369813;	Penetrable-detFmicro
1469;	0.858298469556;	0.178692406487;	-0.041426177065;	0.820366229820;	Penetrable-detFmicro
1470;	1.013486940399;	0.096454090932;	-0.103124794976;	1.087441030791;	17.622398080770
1471;	0.899994339464;	0.126254579920;	0.099152280469;	0.830226923663;	Penetrable-detFmicro
1472;	1.109516543428;	0.121180638251;	-0.040472287984;	1.072189475638;	45.337383866946
1473;	1.088616783889;	-0.079684053787;	0.012970804911;	0.802299794290;	Penetrable-detFmicro
1474;	1.124762915652;	0.090345370982;	0.152932607654;	0.936307765378;	34.606247948507
1475;	1.090401638615;	-0.136609750254;	0.175287650885;	0.957409594338;	13.624423465888
1476;	1.013780776381;	-0.047357745047;	0.039325169797;	1.153246889260;	41.307365597817
1477;	0.942140809278;	-0.147930324171;	-0.125587051985;	1.092518820903;	32.268620036267
1478;	1.174608478836;	0.086368167026;	-0.032157397966;	0.962265370964;	39.569600936277
1479;	1.110947060637;	-0.115748469870;	-0.082027033478;	0.932315220356;	25.674588795250
1480;	1.104456794929;	-0.132340881012;	0.063447208912;	1.000303745304;	21.347352966302
1481;	0.873421631753;	-0.118116716104;	-0.084929676221;	1.017498282253;	45.920322171489
1482;	1.158340474437;	-0.136371911358;	-0.160735469003;	0.947003224658;	51.773825450706
1483;	1.063720959911;	0.172427408787;	-0.037189049289;	0.899311809277;	18.457342701151
1484;	0.844780633305;	-0.083413863181;	-0.178855797693;	0.915264123560;	Penetrable-detFmicro
1485;	1.040899860214;	0.172961511828;	-0.004007723294;	0.822081827088;	Penetrable-detFmicro
1486;	1.183932915382;	0.087934696669;	0.070166058101;	0.800147654704;	76.642815986495
1487;	0.935969121416;	-0.148931385708;	-0.198780405898;	0.864515094561;	Penetrable-detFmicro
1488;	0.944453524757;	-0.038271736064;	0.029871004824;	0.892085969059;	43.122395011151
1489;	0.899167993143;	0.151907186837;	-0.032640854015;	0.831149098516;	Penetrable-detFmicro
1490;	0.902589440638;	0.137508568422;	-0.132119601331;	0.946906190612;	27.506191856537
1491;	1.003709068803;	-0.014822270877;	-0.063269036095;	1.138953018388;	33.022131254923
1492;	0.940928579846;	0.041168219468;	0.084429607178;	0.885632862923;	Penetrable-detFmicro
1493;	0.884388009431;	0.112166964975;	0.079711459075;	0.987807881463;	Penetrable-detFmicro
1494;	1.060524433106;	0.068663850888;	-0.057291419588;	0.801009386023;	Penetrable-detFmicro
1495;	0.803646798400;	0.185086451560;	0.184356869671;	0.942730228379;	Penetrable-detFmicro
1496;	0.843738329841;	-0.073605158951;	-0.108342025858;	1.112673420413;	48.411451211711
1497;	1.189368894544;	-0.060427406060;	0.153902450510;	0.923935461433;	45.189694998510
1498;	1.141998309049;	0.117014767994;	0.056695459386;	1.073641556401;	64.193776309488
1499;	0.888824021804;	0.111705329815;	-0.172191072485;	0.944593701878;	Penetrable-detFmicro
1500;	0.988308423970;	-0.058269455810;	-0.155584366180;	0.948536610932;	22.575884818142
1501;	1.040820073528;	-0.054607279833;	0.180115921810;	0.936441236271;	10.078439341194
1502;	1.065280640327;	-0.174564215193;	-0.198216635247;	1.098836779482;	65.690754473561
1503;	1.111004743000;	0.158721770075;	-0.035454732155;	1.051974602664;	41.039561791799
1504;	0.815185728122;	0.157750578582;	-0.112238156184;	1.190717276374;	61.181107719363
1505;	1.005963740128;	0.107521990020;	-0.096181284530;	0.970921448134;	0.784696608989
1506;	1.002660999974;	-0.121675208701;	-0.136728942108;	0.953727307789;	26.951223835664
1507;	1.013316226336;	-0.082919842252;	0.182336860985;	1.025990537911;	7.012464362575
1508;	1.074495129447;	-0.051369361042;	0.109462264067;	1.089754488330;	37.056796135030
1509;	0.867031327134;	0.093659923156;	0.128697289667;	1.152462861756;	48.707371761744
1510;	0.928403290983;	-0.045066615581;	-0.018739235353;	1.163203017241;	31.241468261758
1511;	1.073884087920;	-0.056592189917;	0.019584940581;	0.885256944782;	19.231891090626
1512;	0.936929636671;	0.041769511343;	0.118667697661;	1.002416745934;	16.136049167488
1513;	1.152751838935;	0.087223666314;	-0.043591656477;	1.093874677469;	75.960205279339
1514;	0.859928892680;	0.003888017412;	-0.093463417654;	0.923840549971;	Penetrable-detFmicro
1515;	0.847968284171;	0.046101601027;	0.148761702158;	0.879912897987;	Penetrable-detFmicro
1516;	1.142889193293;	0.043747010884;	-0.140814792518;	1.190653750633;	133.450974322665
1517;	1.041449268656;	-0.015803820709;	0.116898642033;	1.086677337749;	25.386997736383
1518;	0.958227169056;	0.110178151337;	-0.028234556929;	1.108405198626;	16.759876995512
1519;	1.110095657061;	-0.048886553100;	0.046511263167;	1.054794496217;	35.860336031222
1520;	0.859831430731;	0.142094274952;	-0.064755057839;	0.822803936592;	Penetrable-detFmicro
1521;	0.882145514930;	0.014091794002;	0.054552358913;	0.923556700052;	Penetrable-detFmicro
1522;	0.917804931515;	-0.092399383669;	0.038305792476;	1.083166242925;	12.487904716340
1523;	0.801276805243;	-0.168335955537;	0.187344215444;	1.167509144310;	58.616795276060
1524;	0.823317525253;	0.082177787648;	-0.134901217506;	1.065256571157;	Penetrable-detFmicro
1525;	1.182920385701;	0.181344053547;	-0.104045926642;	1.176159503921;	158.081943032644
1526;	1.059852411765;	-0.090724723735;	0.014925680394;	0.838751619663;	Penetrable-detFmicro
1527;	1.154227829827;	-0.071460368343;	0.099344207302;	1.011118048187;	43.088190091007
1528;	0.990710693471;	-0.154492229098;	-0.174142229199;	0.804046815919;	Penetrable-detFmicro
1529;	0.837983761417;	0.162922927284;	-0.119160964457;	0.984447790274;	Penetrable-detFmicro
1530;	1.162304969750;	-0.083096103393;	-0.024939387826;	0.918373915952;	32.780612298611
1531;	0.893781235949;	0.012578506861;	-0.130845299642;	1.081252547225;	20.259392717732
1532;	1.115426438153;	0.006131950092;	-0.105000727595;	1.094783606453;	57.396501713967
1533;	1.026249227259;	-0.011815368394;	0.030876184999;	0.864914892700;	Penetrable-detFmicro
1534;	0.937322293499;	0.004876294843;	-0.133494153390;	1.195804319503;	48.594040449566
1535;	1.121651217590;	0.142835469866;	0.166543005007;	1.131323095318;	94.438348917221
1536;	1.050345717758;	0.081933669808;	0.130950434140;	1.159506142812;	66.300221194002
1537;	1.166808126766;	0.163511147100;	0.130837357468;	1.106103649142;	104.462438111040
1538;	0.925310385000;	0.185732625476;	0.084764349494;	0.907319292854;	Penetrable-detFmicro
1539;	0.977145843041;	-0.144614400173;	-0.021486862463;	0.872902466135;	Penetrable-detFmicro
1540;	1.042416560143;	0.156411831563;	0.174814173870;	1.153682426920;	73.932347083390
1541;	0.971389038085;	-0.152595212649;	0.122958275158;	0.948079037404;	5.954672782975
1542;	0.929577384182;	-0.169493925480;	-0.084305068120;	0.877709777600;	Penetrable-detFmicro
1543;	0.977630510280;	-0.175563376457;	-0.158120614567;	1.159152875540;	60.718123826874
1544;	1.091773030129;	-0.110462031619;	0.009292421923;	0.802097949545;	Penetrable-detFmicro
1545;	0.858744286381;	0.185857017495;	0.162022096417;	1.103635744417;	72.685568019086
1546;	0.871723580376;	-0.092706358678;	0.088987775790;	1.048817340311;	23.170766580944
1547;	0.883952264728;	0.072030615737;	0.114846889535;	1.117789554573;	33.827310149175
1548;	0.943578153213;	0.016157621193;	-0.173493039802;	0.826510147807;	Penetrable-detFmicro
1549;	1.092127539580;	0.032858001501;	0.161315911430;	1.043422870297;	34.305224451367
1550;	1.114285975709;	0.164158206591;	-0.089244032179;	1.018011127974;	31.469307527148
1551;	0.910265078241;	0.155338830714;	0.015994111492;	0.956101851848;	Penetrable-detFmicro
1552;	1.076209527312;	-0.066239627247;	-0.184481536314;	0.946401858265;	26.520319859368
1553;	0.945016999489;	0.078406512028;	0.164460662953;	0.898918211091;	Penetrable-detFmicro
1554;	0.960559253825;	0.048423814981;	0.189134944087;	0.897834467662;	Penetrable-detFmicro
1555;	1.149138764831;	0.001641656997;	-0.038705893151;	0.912519148721;	26.339777197153
1556;	0.852376866412;	0.130529710980;	0.062935397245;	1.001129789628;	Penetrable-detFmicro
